SKU,Revenue,Cumulative_Revenue,Cumulative_Pct,ABC_Class
J0381-SKD-XS,8787.0,64181109.9999999,81.6823682607313,B
J0337-TP-S,8781.0,64189890.9999999,81.69354371213277,B
SET254-KR-NP-M,8765.07,64198656.0699999,81.70469888965418,B
J0391-TP-M,8765.0,64207421.0699999,81.71585397808761,B
SET128-KR-DH-S,8764.3,64216185.3699999,81.72700817564117,B
JNE3439-KR-L,8762.29,64224947.6599999,81.73815981509688,B
SET413-KR-NP-XS,8761.0,64233708.6599999,81.74930981278828,B
J0135-SET-S,8752.44,64242461.0999999,81.7604489162918,B
JNE3160-KR-XL,8748.0,64251209.0999999,81.77158236907167,B
SET384-KR-NP-XL,8743.9,64259952.999999896,81.78271060384098,B
J0162-SKD-XXL,8740.0,64268692.999999896,81.79383387513683,B
J0353-KR-M,8738.0,64277430.999999896,81.80495460106167,B
SET444-KR-SH-S,8731.19,64286162.18999989,81.81606665999824,B
JNE3515-KR-M,8717.14,64294879.329999894,81.82716083770349,B
MEN5026-KR-L,8708.96,64303588.289999895,81.83824460484134,B
J0126-SKD-XXXL,8703.0,64312291.289999895,81.84932078677357,B
J0396-DR-S,8701.1,64320992.3899999,81.86039455060336,B
NW014-ST-SR-M,8698.0,64329690.3899999,81.87146436910808,B
JNE3515-KR-XL,8697.28,64338387.6699999,81.88253327127924,B
SET258-KR-PP-S,8690.05,64347077.719999894,81.89359297193423,B
NW034-TP-PJ-XS,8689.0,64355766.719999894,81.90465133626942,B
J0413-DR-XXL,8683.0,64364449.719999894,81.91570206449161,B
SET444-KR-SH-L,8679.76,64373129.47999989,81.92674866921276,B
J0231-SKD-L,8676.0,64381805.47999989,81.93779048863642,B
JNE3720-KR-XXXL,8665.0,64390470.47999989,81.94881830851955,B
MEN5006-KR-M,8662.38,64399132.859999895,81.95984279396666,B
SET332-KR-PP-L,8661.86,64407794.719999894,81.9708666176173,B
MEN5020-KR-XXXL,8646.0,64416440.719999894,81.98187025647587,B
SET330-KR-PP-L,8643.29,64425084.00999989,81.99287044635673,B
JNE3364-KR-1051-A-XL,8641.91,64433725.91999989,82.00386887993159,B
SET250-KR-SHA-M,8632.86,64442358.77999989,82.01485579570266,B
SET192-KR-NP-XXXL,8629.0,64450987.77999989,82.02583779890767,B
SET341-KR-NP-XS,8628.0,64459615.77999989,82.0368185294272,B
JNE3707-DR-L,8628.0,64468243.77999989,82.04779925994671,B
SET210-KR-PP-L,8625.0,64476868.77999989,82.05877617240972,B
NW004-TP-PJ-L,8623.0,64485491.77999989,82.06975053950173,B
SET325-KR-NP-XS,8617.29,64494109.06999989,82.08071763955951,B
NW034-TP-PJ-L,8617.0,64502726.06999989,82.09168437053849,B
MEN5013-KR-XXL,8599.0,64511325.06999989,82.10262819317843,B
JNE3365-KR-1052-A-XXL,8594.3,64519919.369999886,82.1135660341965,B
SET369-KR-NP-XS,8593.0,64528512.369999886,82.12450222072341,B
J0386-KR-M,8587.0,64537099.369999886,82.13543077113731,B
JNE3888-KR-XL,8577.86,64545677.229999885,82.14634768920571,B
J0109-SKD-XL,8577.0,64554254.229999885,82.15726351276457,B
J0284-SKD-L,8574.0,64562828.229999885,82.16817551826693,B
SET055-KR-NP-XXL,8571.0,64571399.229999885,82.17908370571278,B
NW013-ST-SR-M,8567.0,64579966.229999885,82.18998680241663,B
J0399-DR-M,8560.0,64588526.229999885,82.20088099032195,B
SET055-KR-NP-M,8555.52,64597081.74999989,82.2117694765962,B
SET318-KR-SHA-L,8554.0,64605635.74999989,82.22265602838851,B
JNE3633-KR-S,8553.0,64614188.74999989,82.2335413074953,B
J0094-KR-XXL,8542.96,64622731.70999989,82.24441380883965,B
J0148-SET-XXL,8542.48,64631274.189999886,82.25528569929496,B
NW016-ST-SR-L,8542.19,64639816.37999988,82.26615722067147,B
JNE3716-KR-XXXL,8534.0,64648350.37999988,82.2770183187537,B
SET334-KR-NP-S,8529.0,64656879.37999988,82.28787305340843,B
JNE3806-KR-M,8523.19,64665402.56999988,82.29872039376039,B
JNE3671-TU-S,8509.0,64673911.56999988,82.30954967470505,B
JNE3713-TP-N-XS,8504.0,64682415.56999988,82.32037259222221,B
J0219-BL-L,8502.0,64690917.56999988,82.33119296436836,B
JNE3793-KR-S,8501.38,64699418.949999884,82.34201254744949,B
SET219-KR-PP-XL,8492.81,64707911.759999886,82.35282122361586,B
PJ0096-KR-N-6XL,8480.0,64716391.759999886,82.36361359668093,B
JNE3810-KR-XS,8476.86,64724868.619999886,82.37440197351354,B
JNE3836-KR-XXXL,8463.29,64733331.909999885,82.38517308000387,B
JNE3799-KR-S,8457.29,64741789.199999884,82.39593655038118,B
JNE3689-TU-L,8453.09,64750242.28999989,82.40669467547937,B
J0215-BL-S,8452.1,64758694.38999989,82.41745154061893,B
SET138-KR-PP-M,8448.76,64767143.14999989,82.42820415498889,B
JNE3836-KR-S,8446.0,64775589.14999989,82.43895325674687,B
JNE3466-KR-L,8444.29,64784033.439999886,82.44970018221264,B
J0231-SKD-XXL,8440.36,64792473.799999885,82.46044210602439,B
JNE3659-TP-N-XS,8413.0,64800886.799999885,82.47114920916077,B
SET328-KR-NP-XXXL,8413.0,64809299.799999885,82.48185631229715,B
JNE3722-KR-XL,8398.2,64817697.99999989,82.49254457968809,B
SET404-KR-NP-XXL,8393.0,64826090.99999989,82.50322622911442,B
SET305-KR-DPT-XXXL,8381.0,64834471.99999989,82.5138926063147,B
JNE3798-KR-A-S,8380.29,64842852.28999989,82.52455807990829,B
SET285-KR-SHA-XS,8378.0,64851230.28999989,82.53522063905207,B
JNE3484-KR-S,8375.95,64859606.23999989,82.54588058919056,B
J0334-TP-XXL,8375.0,64867981.23999989,82.55653933027783,B
J0212-DR-M,8369.0,64876350.23999989,82.56719043525209,B
JNE3744-TU-XL,8360.0,64884710.23999989,82.5778300860568,B
J0400-DR-XXXL,8353.0,64893063.23999989,82.58846082806302,B
SET335-KR-NP-S,8352.29,64901415.52999989,82.59909066646252,B
SET154-KR-NP-XXXL,8347.0,64909762.52999989,82.6097137723557,B
J0092-SET-M,8330.0,64918092.52999989,82.62031524259534,B
J0139-KR-XXL,8329.0,64926421.52999989,82.63091544014948,B
J0332-DR-M,8326.0,64934747.52999989,82.6415118196471,B
J0415-DR-L,8325.0,64943072.52999989,82.65210692645923,B
NW001-TP-PJ-L,8325.0,64951397.52999989,82.66270203327134,B
J0010-LCD-XL,8322.0,64959719.52999989,82.67329332202696,B
SET183-KR-DH-XXL,8320.0,64968039.52999989,82.68388206541157,B
JNE3887-KR-XXL,8295.71,64976335.23999989,82.6944398952653,B
JNE3741-KR-XXXL,8292.0,64984627.23999989,82.70499300345584,B
JNE3691-TU-XXXL,8291.0,64992918.23999989,82.71554483896085,B
NW001-TP-PJ-M,8285.0,65001203.23999989,82.72608903835285,B
SET128-KR-DH-XL,8280.0,65009483.23999989,82.73662687431735,B
J0154-DR-XS,8272.0,65017755.23999989,82.74715452879782,B
J0198-TP-L,8268.0,65026023.23999989,82.75767709253627,B
J0252-SKD-XL,8267.0,65034290.23999989,82.76819838358922,B
JNE3879-DR-M,8262.0,65042552.23999989,82.77871331121466,B
SET404-KR-NP-XL,8249.0,65050801.23999989,82.78921169392855,B
SET302-KR-PP-XXL,8246.0,65059047.23999989,82.79970625858594,B
JNE1525-KR-UDF19BLACK-M,8243.0,65067290.23999989,82.81019700518682,B
JNE3256-KR-XXXL,8220.62,65075510.85999989,82.82065926908615,B
J0373-KR-XS,8215.0,65083725.85999989,82.83111438049295,B
JNE3636-KR-L,8200.0,65091925.85999989,82.8415504016172,B
J0207-DR-XXXL,8195.0,65100120.85999989,82.85198005931393,B
JNE3709-DR-XS,8185.29,65108306.14999989,82.86239735923444,B
NW001-TP-PJ-XXL,8181.0,65116487.14999989,82.87280919933414,B
J0297-TP-S,8179.0,65124666.14999989,82.88321849406283,B
JNE3636-KR-M,8178.0,65132844.14999989,82.89362651610601,B
JNE3718-KR-XS,8177.0,65141021.14999989,82.9040332654637,B
JNE3294-KR-S,8176.43,65149197.57999989,82.91443928939064,B
JNE3795-KR-M,8174.24,65157371.81999989,82.92484252613635,B
J0004-SKD-XS,8172.0,65165543.81999989,82.93524291206651,B
J0205-TP-XXL,8162.14,65173705.95999989,82.94563074931763,B
JNE3712-TP-N-XL,8161.0,65181866.95999989,82.95601713570726,B
JNE3376-KR-XL,8156.0,65190022.95999989,82.96639715866938,B
JNE3881-DR-XL,8152.0,65198174.95999989,82.9767720908895,B
JNE3619-KR-S,8151.53,65206326.48999989,82.98714642494743,B
NW013-ST-SR-L,8145.0,65214471.48999989,82.99751244836901,B
SET435-KR-NP-XXL,8142.0,65222613.48999989,83.00787465373409,B
J0162-SKD-L,8141.0,65230754.48999989,83.01823558641367,B
JNE3716-KR-M,8137.0,65238891.48999989,83.02859142835123,B
SET330-KR-PP-XL,8132.0,65247023.48999989,83.03894090686128,B
MEN5029-KR-XL,8131.0,65255154.48999989,83.04928911268584,B
JNE3793-KR-M,8129.38,65263283.86999989,83.05963525675989,B
JNE3689-TU-M,8127.0,65271410.86999989,83.06997837184242,B
SET302-KR-PP-S,8126.0,65279536.86999989,83.08032021423945,B
JNE3709-DR-XXXL,8125.0,65287661.86999989,83.09066078395098,B
SET249-KR-NP-L,8122.34,65295784.2099999,83.10099796831908,B
NW001-TP-PJ-XL,8120.33,65303904.539999895,83.11133259458931,B
JNE1906-KR-031-S,8118.0,65312022.539999895,83.12166425550232,B
SET203-KR-DPT-XXL,8105.14,65320127.679999895,83.13197954967977,B
SET358-KR-NP-XXL,8096.0,65328223.679999895,83.14228321151171,B
J0369-SKD-S,8093.0,65336316.679999895,83.15258305528715,B
J0083-KR-M,8092.0,65344408.679999895,83.16288162637709,B
JNE3761-KR-L,8086.0,65352494.679999895,83.173172561354,B
SET130-KR-NP-XXXL,8085.0,65360579.679999895,83.1834622236454,B
SET316-KR-DPT-XXL,8082.65,65368662.329999894,83.19374889512589,B
J0245-SKD-S,8079.0,65376741.329999894,83.20403092130428,B
JNE3640-TP-N-S,8076.9,65384818.22999989,83.21431027484313,B
SET227-KR-PP-A-S,8075.0,65392893.22999989,83.22458721027951,B
J0353-KR-L,8065.0,65400958.22999989,83.23485141886086,B
MEN5031-KR-XXL,8058.86,65409017.08999989,83.24510781315323,B
NW037-TP-SR-XXL,8058.62,65417075.70999989,83.25536390200105,B
JNE3714-KR-XL,8054.0,65425129.70999989,83.26561411104188,B
J0390-TP-L,8051.0,65433180.70999989,83.27586050202619,B
JNE2100-KR-144-XL,8049.0,65441229.70999989,83.2861043476395,B
JNE3651-TP-N-XL,8048.62,65449278.32999989,83.29634770963231,B
JNE2153-KR-278-A-S,8045.81,65457324.13999989,83.30658749537886,B
SET249-KR-NP-XL,8038.86,65465362.99999989,83.31681843596117,B
JNE3543-KR-XXL,8038.1,65473401.09999989,83.32704840930249,B
SET249-KR-NP-M,8031.62,65481432.71999989,83.33727013564176,B
SET390-KR-NP-XXXL,8029.0,65489461.71999989,83.34748852754501,B
SET365-KR-NP-XS,8028.0,65497489.71999989,83.35770564676275,B
JNE3607-KR-XXXL,8025.0,65505514.71999989,83.36791894792398,B
J0025-DR-XXL,8024.05,65513538.769999884,83.37813104003399,B
J0346-SET-XS,8017.9,65521556.66999988,83.38833530512815,B
J0337-TP-XL,8009.43,65529566.09999988,83.39852879057611,B
J0396-DR-L,8008.0,65537574.09999988,83.4087204560838,B
J0245-SKD-XXXL,7996.0,65545570.09999988,83.41889684936545,B
SET415-KR-NP-M,7992.0,65553562.09999988,83.42906815190508,B
J0282-SET-XXXL,7992.0,65561554.09999988,83.43923945444472,B
SET376-KR-NP-XS,7991.33,65569545.42999988,83.44940990428506,B
JNE3607-KR-L,7979.58,65577525.00999988,83.45956540007074,B
J0215-BL-XL,7978.1,65585503.10999988,83.4697190122819,B
JNE3670-TU-XS,7975.0,65593478.10999988,83.47986867916798,B
SET280-KR-PP-M,7975.0,65601453.10999988,83.49001834605407,B
JNE3439-KR-S,7973.0,65609426.10999988,83.50016546756915,B
J0162-SKD-XL,7967.0,65617393.10999988,83.51030495297121,B
J0240-SKD-XXXL,7965.0,65625358.10999988,83.52044189300227,B
JNE3654-TP-XXL,7962.0,65633320.10999988,83.53057501497682,B
SET285-KR-SHA-M,7961.0,65641281.10999988,83.54070686426587,B
SET196-KR-NP-L,7959.0,65649240.10999988,83.5508361681839,B
J0108-SKD-XXL,7953.0,65657193.10999988,83.56095783598893,B
SET325-KR-NP-L,7951.71,65665144.81999988,83.57107786202967,B
J0397-DR-XL,7944.43,65673089.24999988,83.58118862291992,B
J0385-KR-XXXL,7939.0,65681028.24999988,83.59129247312791,B
NW034-TP-PJ-M,7933.0,65688961.24999988,83.60138868722288,B
JNE3618-KR-XXXL,7933.0,65696894.24999988,83.61148490131784,B
SET415-KR-NP-XXXL,7932.0,65704826.24999988,83.6215798427273,B
MEN5029-KR-XXL,7924.0,65712750.24999988,83.63166460265273,B
J0337-TP-XS,7923.0,65720673.24999988,83.64174808989267,B
SET325-KR-NP-S,7919.58,65728592.82999988,83.65182722454817,B
J0247-SKD-S,7919.0,65736511.82999988,83.66190562104609,B
SET258-KR-PP-M,7913.0,65744424.82999988,83.671976381431,B
SET258-KR-PP-L,7913.0,65752337.82999988,83.6820471418159,B
NW020-ST-SR-XXL,7908.0,65760245.82999988,83.69211153877329,B
SET444-KR-SH-XXL,7888.76,65768134.58999988,83.7021514492616,B
JNE3818-KR-XL,7886.0,65776020.58999988,83.71218784713793,B
JNE3446-KR-S,7879.76,65783900.349999875,83.7222163034567,B
J0237-SKD-XL,7875.0,65791775.349999875,83.7322387017925,B
J0083-KR-L,7865.2,65799640.54999988,83.74224862781037,B
J0248-KR-DPT-M,7863.0,65807503.54999988,83.75225575392012,B
JNE3887-KR-S,7858.0,65815361.54999988,83.76225651660236,B
SET366-KR-NP-XL,7839.0,65823200.54999988,83.77223309826005,B
JNE3660-TP-N-L,7820.33,65831020.879999876,83.78218591887939,B
SET337-KR-NP-M,7798.38,65838819.25999988,83.79211080405194,B
SET340-KR-NP-M,7798.0,65846617.25999988,83.80203520560401,B
NW029-ST-SR-XXXL,7787.33,65854404.58999988,83.81194602760176,B
SET353-KR-NP-L,7776.0,65862180.58999988,83.82184243007276,B
SET300-KR-NP-XXXL,7774.0,65869954.58999988,83.83173628717275,B
SET244-KR-NP-M,7771.1900000000005,65877725.779999875,83.84162656802648,B
JNE3838-KR-S,7765.81,65885491.58999988,83.85151000183221,B
JNE1906-KR-031-XXL,7764.0,65893255.58999988,83.86139113207717,B
J0296-DR-XS,7760.29,65901015.879999876,83.87126754065892,B
JNE3706-DR-M,7749.33,65908765.209999874,83.88113000060756,B
SET130-KR-NP-XXL,7747.0,65916512.209999874,83.89098949519897,B
JNE3639-TP-N-XS,7746.0,65924258.209999874,83.90084771710487,B
JNE2153-KR-278-A-M,7740.8099999999995,65931999.01999988,83.91069933377302,B
JNE3880-DR-L,7737.0,65939736.01999988,83.9205461015094,B
J0418-TP-XS,7735.0,65947471.01999988,83.93039032387479,B
SET404-KR-NP-L,7724.0,65955195.01999988,83.94022054669963,B
SET196-KR-NP-XL,7721.0,65962916.01999988,83.95004695146797,B
JNE3554-KR-XXL,7717.0,65970633.01999988,83.9598682654943,B
SET351-KR-NP-XXL,7715.0,65978348.01999988,83.9696870341496,B
JNE3818-KR-L,7714.48,65986062.49999987,83.97950514100846,B
JNE3787-KR-L,7710.62,65993773.11999987,83.98931833530126,B
JNE3785-KR-M,7709.0,66001482.11999987,83.99912946784357,B
JNE3905-DR-XS,7707.0,66009189.11999987,84.00893805501487,B
J0342-TP-XXL,7705.0,66016894.11999987,84.01874409681515,B
JNE3449-KR-XL,7702.1,66024596.21999987,84.0285464478275,B
MEN5031-KR-XXXL,7697.58,66032293.79999987,84.03834304630134,B
J0014-LCD-XL,7692.0,66039985.79999987,84.04813254319009,B
SET261-KR-PP-S,7689.0,66047674.79999987,84.05791822202234,B
J0111-TP-XL,7685.86,66055360.65999987,84.06769990462209,B
J0345-SET-XXXL,7684.48,66063045.13999987,84.07747983091586,B
JNE3476-KR-XXL,7678.42,66070723.55999987,84.08725204473548,B
JNE3708-TU-XL,7675.14,66078398.69999987,84.09702008414665,B
JNE3741-KR-L,7675.0,66086073.69999987,84.10678794538185,B
JNE3466-KR-M,7673.29,66093746.98999987,84.11655363032484,B
JNE3476-KR-XL,7671.42,66101418.40999987,84.12631693534594,B
SET194-KR-NP-XXL,7667.0,66109085.40999987,84.13607461509712,B
J0369-SKD-L,7664.54,66116749.94999987,84.14582916404196,B
JNE3669-TU-XXL,7655.67,66124405.61999987,84.15557242426638,B
JNE3461-KR-XS,7653.0,66132058.61999987,84.16531228642052,B
J0336-TP-S,7650.0,66139708.61999987,84.17504833051815,B
NW004-TP-PJ-M,7639.38,66147347.99999987,84.18477085869574,B
NW015-TP-PJ-S,7631.28,66154979.279999875,84.19448307812075,B
JNE3506-KR-M,7620.0,66162599.279999875,84.20418094165329,B
J0386-KR-XXL,7620.0,66170219.279999875,84.21387880518583,B
J0231-SKD-S,7618.0,66177837.279999875,84.22357412334736,B
NW014-ST-SR-XXXL,7617.0,66185454.279999875,84.23326816882339,B
JNE3633-KR-XXL,7600.1,66193054.379999876,84.24294070591442,B
JNE3706-DR-XXL,7594.9,66200649.279999875,84.25260662504083,B
JNE3798-KR-A-XS,7572.58,66208221.85999987,84.26224413782681,B
SET335-KR-NP-XL,7572.0,66215793.85999987,84.27188091245522,B
SET335-KR-NP-XS,7572.0,66223365.85999987,84.2815176870836,B
JNE3648-TP-N-XS,7566.24,66230932.099999875,84.2911471310435,B
JNE3265-KR-L,7558.52,66238490.61999988,84.30076674987133,B
JNE2049-KR-351-XXXL1,7547.0,66246037.61999988,84.31037170736215,B
SET386-KR-NP-XS,7516.0,66253553.61999988,84.31993721160238,B
SET384-KR-NP-M,7511.95,66261065.56999988,84.32949756146633,B
BL035-161GOLD,7505.0,66268570.56999988,84.33904906616603,B
JNE3261-KR-XL,7487.91,66276058.47999988,84.34857882067047,B
JNE3761-KR-M,7485.0,66283543.47999988,84.3581048716601,B
J0237-SKD-XXXL,7480.75,66291024.22999988,84.36762551373636,B
JNE3252-KR-XL,7471.0,66298495.22999988,84.37713374712895,B
JNE3888-KR-XXL,7467.72,66305962.94999988,84.3866378061131,B
J0284-SKD-M,7461.0,66313423.94999988,84.39613331265066,B
JNE3880-DR-M,7459.0,66320882.94999988,84.40562627381723,B
JNE3261-KR-L,7456.0,66328338.94999988,84.41511541692728,B
JNE3476-KR-M,7450.71,66335789.65999988,84.42459782753102,B
SET154-KR-NP-L,7448.38,66343238.03999988,84.43407727277754,B
JNE3744-TU-XS,7440.0,66350678.03999988,84.44354605291954,B
NW003-TP-PJ-M,7434.43,66358112.46999988,84.4530077442033,B
SET395-KR-NP-XS,7432.0,66365544.46999988,84.46246634286128,B
J0283-SET-XS,7430.0,66372974.46999988,84.47192239614826,B
J0226-SKD-XXXL,7428.39,66380402.85999988,84.48137640041158,B
SET276-KR-PP-XXL,7428.0,66387830.85999988,84.49082990832754,B
SET276-KR-PP-M,7428.0,66395258.85999988,84.5002834162435,B
JNE2199-KR-411-A-XXXL,7425.0,66402683.85999988,84.50973310610297,B
J0340-TP-XXXL,7422.0,66410105.85999988,84.51917897790592,B
JNE2100-KR-144-XXL,7422.0,66417527.85999988,84.52862484970888,B
J0355-KR-XL,7421.52,66424949.37999988,84.5380701106228,B
JNE3738-KR-XL,7417.14,66432366.519999884,84.5475097971742,B
SET195-KR-NP-A-XL,7412.76,66439779.27999988,84.55694390936311,B
J0385-KR-XXL,7412.0,66447191.27999988,84.56637705431103,B
J0248-KR-DPT-XXXL,7403.0,66454594.27999988,84.57579874508943,B
J0331-KR-L,7375.38,66461969.659999885,84.58518528429423,B
NW024-TP-PJ-XXL,7374.1,66469343.759999886,84.5945701944616,B
J0201-TP-XXXL,7363.0,66476706.759999886,84.60394097781987,B
SET257-KR-PP-M,7362.0,66484068.759999886,84.61331048849264,B
SET203-KR-DPT-XS,7361.0,66491429.759999886,84.62267872647992,B
JNE3675-TU-XXXL,7341.0,66498770.759999886,84.63202151075713,B
MEN5001-KR-XL,7339.24,66506109.99999989,84.64136205510785,B
JNE3766-KR-M,7337.38,66513447.37999989,84.65070023226356,B
J0345-SET-XL,7337.0,66520784.37999989,84.66003792579876,B
J0010-LCD-XXL,7323.0,66528107.37999989,84.66935780173692,B
JNE3431-KR-XL,7318.14,66535425.51999989,84.67867149242353,B
SET307-KR-DPT-L,7316.0,66542741.51999989,84.68798245956317,B
MEN5006-KR-XXXL,7315.0,66550056.51999989,84.6972921540173,B
JNE3722-KR-L,7306.0,66557362.51999989,84.70659039430191,B
JNE3817-KR-XL,7298.62,66564661.13999989,84.7158792421675,B
JNE3741-KR-XXL,7296.0,66571957.13999989,84.72516475559708,B
JNE3636-KR-XXL,7288.0,66579245.13999989,84.73444008754264,B
JNE3160-KR-XS,7286.0,66586531.13999989,84.74371287411718,B
SET249-KR-NP-S,7283.0,66593814.13999989,84.75298184263522,B
SET276-KR-PP-L,7280.0,66601094.13999989,84.76224699309675,B
SET240-KR-PP-S,7278.43,66608372.56999989,84.77151014544205,B
JNE3548-KR-XXXL,7269.0,66615641.56999989,84.78076129636305,B
JNE3817-KR-XXL,7269.0,66622910.56999989,84.79001244728404,B
SET204-KR-DPT-XXL,7266.0,66630176.56999989,84.79925978014853,B
SET217-KR-PP-XS,7265.57,66637442.13999989,84.80850656575826,B
SET201-KR-NP-A-XXL,7265.0,66644707.13999989,84.81775262593725,B
J0109-SKD-L,7265.0,66651972.13999989,84.82699868611624,B
NW009-ST-CP-L,7264.14,66659236.27999989,84.8362436517857,B
J0348-SET-S,7257.9,66666494.17999989,84.8454806758976,B
JNE3606-KR-L,7252.81,66673746.98999989,84.85471122204031,B
J0109-SKD-XXL,7249.04,66680996.02999989,84.86393697015868,B
J0331-KR-M,7248.38,66688244.40999989,84.87316187830461,B
JNE3778-KR-XXXL,7248.0,66695492.40999989,84.88238630283006,B
SET334-KR-NP-M,7246.0,66702738.40999989,84.89160818198448,B
JNE3787-KR-XXXL,7241.0,66709979.40999989,84.9008236977114,B
JNE3363-KR-1032-M,7236.0,66717215.40999989,84.91003285001081,B
NW022-TP-PJ-XS,7234.0,66724449.40999989,84.9192394569392,B
SET433-KR-NP-XS,7233.0,66731682.40999989,84.92844479118209,B
J0328-KR-XS,7232.0,66738914.40999989,84.93764885273949,B
J0124-TP-XL,7229.62,66746144.02999989,84.94684988530535,B
PJNE3405-KR-N-5XL,7217.0,66753361.02999989,84.9560348565802,B
MEN5024-KR-XL,7207.14,66760568.16999989,84.965207279176,B
JNE3522-KR-XXXL,7207.08,66767775.24999989,84.97437962541065,B
JNE3753-KR-XXXL,7198.38,66774973.62999989,84.98354089928144,B
JNE3546-KR-XS,7194.81,66782168.43999989,84.99269762966497,B
J0380-SKD-XL,7190.0,66789358.43999989,85.00184823843124,B
JNE3311-KR-XS,7188.0,66796546.43999989,85.0109963018265,B
JNE3837-KR-XS,7187.0,66803733.43999989,85.02014309253626,B
SET340-KR-NP-XL,7187.0,66810920.43999989,85.02928988324601,B
BL057-65BLACK-A,7186.18,66818106.61999989,85.03843563035366,B
NW013-ST-SR-XXL,7177.24,66825283.859999895,85.04756999965291,B
JNE3554-KR-M,7176.0,66832459.859999895,85.05670279082213,B
SET351-KR-NP-XXXL,7159.48,66839619.33999989,85.06581455722684,B
JNE1906-KR-031-XXXL,7159.0,66846778.33999989,85.07492571274253,B
JNE3364-KR-1051-A-M,7157.0,66853935.33999989,85.08403432288719,B
SET409-KR-NP-M,7152.0,66861087.33999989,85.09313656960434,B
JNE3638-KR-XXXL,7151.38,66868238.719999894,85.10223802725648,B
J0034-SET-L,7148.0,66875386.719999894,85.11133518323163,B
JNE3422-KR-XXL,7143.95,66882530.6699999,85.12042718483048,B
J0232-SKD-XL,7143.54,66889674.2099999,85.12951866462828,B
MEN5014-KR-M,7130.0,66896804.2099999,85.13859291226437,B
SET131-KR-NP-A-XXL,7128.0,66903932.2099999,85.14766461452945,B
SET287-KR-NP-S,7126.0,66911058.2099999,85.15673377142352,B
JNE3562-KR-XXL,7126.0,66918184.2099999,85.1658029283176,B
J0391-TP-XL,7125.0,66925309.2099999,85.17487081252618,B
MEN5026-KR-XXXL,7123.0,66932432.2099999,85.18393615136374,B
SET271-KR-NP-S,7117.38,66939549.5899999,85.19299433770878,B
JNE3862-TU-XXXL,7116.0,66946665.5899999,85.20205076774783,B
SET158-KR-PP-L,7111.0,66953776.5899999,85.21110083435936,B
